"","y11b224","y11b225","w11edu","sampid","y11g101","y11a034","y11a065","y11a080","y11b308","y11b156z","y11b161","w11type","y11f310","y11g500","y11b22","y11g7"
"335",1,4000,4,962,2,NA,NA,NA,NA,0,5,5,1,1,50,5000
"336",NA,NA,4,963,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,3000
"337",2,280,4,974,1,NA,NA,NA,1,2,1,5,1,2,40,1500
"338",2,230,4,975,2,NA,NA,NA,1,0,1,5,1,1,40,1200
"339",2,150,4,976,1,NA,NA,NA,NA,0,4,5,2,2,40,1500
"340",1,2500,4,977,1,NA,NA,NA,1,1,1,5,2,2,55,2600
"341",NA,NA,4,982,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3000
"342",1,3200,4,985,1,NA,NA,NA,1,0,1,5,1,2,40,1800
"343",2,150,4,986,1,NA,NA,NA,NA,6,5,5,2,2,60,1200
"344",1,4300,4,988,2,NA,NA,NA,1,1,1,5,1,2,40,2000
"345",1,6500,4,991,1,NA,NA,NA,1,0,1,5,1,2,50,3000
"346",NA,NA,NA,992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",2,330,4,994,1,NA,NA,NA,1,3,1,5,1,2,40,4500
"348",2,410,4,995,2,NA,NA,NA,1,2,1,5,1,1,53,3000
"349",2,300,4,998,2,2,2,5,1,2,1,5,4,2,47,3000
"350",1,4000,4,999,2,NA,NA,NA,1,0,1,5,1,1,45,2500
"351",NA,NA,4,1004,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,9090908
"352",NA,NA,4,1006,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,1200
"353",1,3300,4,1008,1,NA,NA,NA,1,1,1,5,1,2,40,4000
"354",2,150,4,1017,1,NA,NA,NA,1,6,1,5,2,2,50,3000
"355",1,9090908,4,1022,1,NA,NA,NA,1,0,1,5,2,2,40,4000
"356",1,9090908,4,1023,1,NA,NA,NA,1,1,1,5,2,2,40,5000
"357",1,1800,4,1029,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"358",1,2300,4,1034,1,NA,NA,NA,2,0,1,5,2,2,40,2500
"359",1,2800,4,1035,2,1,1,5,1,0,1,5,2,1,40,3600
"360",NA,NA,NA,1037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",NA,NA,NA,1038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",1,2900,4,1040,1,NA,NA,NA,1,1,1,5,2,2,41,2800
"363",2,230,4,1048,1,NA,NA,NA,1,8,1,5,1,2,52,3500
"364",NA,NA,4,1056,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2500
"365",NA,NA,4,1059,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3000
"366",2,200,4,1060,1,NA,NA,NA,1,0,1,5,1,2,40,3000
"367",NA,NA,4,1061,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"368",2,250,4,1066,1,NA,NA,NA,1,0,1,5,1,2,40,3000
"369",NA,NA,4,1068,2,NA,NA,NA,NA,NA,NA,6,4,2,NA,2000
"370",NA,NA,NA,1070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",2,200,4,1072,2,NA,NA,NA,1,0,1,5,2,2,40,3000
"372",2,250,4,1074,2,NA,NA,NA,1,0,1,5,1,2,40,4300
"373",2,150,4,1075,2,NA,NA,NA,1,5,1,5,4,2,60,3000
"374",1,3800,4,1085,1,NA,NA,NA,1,0,1,5,1,2,40,5000
"375",NA,NA,4,1086,1,6,1,5,NA,NA,NA,4,2,2,NA,NA
"376",2,280,4,1089,2,NA,NA,NA,1,0,1,5,2,2,40,1800
"377",NA,NA,4,1090,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,1800
"378",2,210,4,1093,1,NA,NA,NA,1,4,1,5,2,2,40,2000
"379",2,9090908,4,1095,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"380",NA,NA,4,1096,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"381",2,256,4,1097,1,NA,NA,NA,2,2,1,5,1,2,50,4000
"382",2,200,4,1099,1,NA,NA,NA,1,4,1,5,1,2,40,1200
"383",2,150,4,1101,1,NA,NA,NA,1,4,1,5,2,2,40,2000
"384",NA,NA,4,1102,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2800
"385",2,350,5,1104,1,NA,NA,NA,1,1,1,5,1,2,40,3500
"386",NA,NA,4,1105,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,1200
"387",2,230,4,1106,2,NA,NA,NA,2,2,2,5,1,1,9,1500
"388",2,50,4,1109,2,NA,NA,NA,2,4,2,5,2,1,20,1200
"389",2,210,4,1111,1,NA,NA,NA,2,2,2,5,2,2,40,1500
"390",2,330,4,1119,2,NA,NA,NA,1,0,1,5,2,1,48,3600
"391",1,3500,4,1120,1,NA,NA,NA,1,6,1,5,2,2,40,4000
"392",2,280,4,1121,1,NA,NA,NA,NA,2,5,5,2,2,50,3600
"393",NA,NA,4,1127,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2200
"394",NA,NA,4,1134,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,9090909
"395",9090908,9090908,4,1135,1,NA,NA,NA,1,2,1,5,1,2,50,9090909
"396",1,9090908,4,1138,1,NA,NA,NA,1,1,1,5,2,2,40,5000
"397",NA,NA,4,1139,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2400
"398",NA,NA,4,1148,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,1800
"399",1,2200,4,1150,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"400",2,270,4,1158,1,NA,NA,NA,1,0,1,5,1,2,50,3400
"401",NA,NA,4,1159,1,4,2,5,NA,NA,NA,4,3,2,NA,NA
"402",2,250,5,1166,2,NA,NA,NA,2,4,2,5,2,1,50,3000
"403",2,380,5,1168,1,NA,NA,NA,1,1,1,5,2,2,40,2500
"404",1,2000,4,1177,1,NA,NA,NA,1,0,1,5,2,2,43,1800
"405",2,120,4,1180,1,NA,NA,NA,2,4,2,5,3,2,20,2500
"406",1,4500,4,1186,2,NA,NA,NA,NA,4,5,5,1,1,40,4000
"407",1,6500,4,1188,2,NA,NA,NA,1,0,1,5,1,1,40,5000
"408",1,5000,4,1189,2,NA,NA,NA,1,0,1,5,1,1,40,4000
"409",1,2400,4,1190,1,NA,NA,NA,1,0,1,5,3,2,40,2000
"410",1,3500,5,1191,1,NA,NA,NA,NA,6,5,5,1,2,50,3000
"411",2,180,4,1193,1,NA,NA,NA,2,0,1,5,1,2,40,3000
"412",2,240,4,1200,2,NA,NA,NA,2,2,1,5,5,2,45,2500
"413",2,250,4,1201,1,NA,NA,NA,1,0,1,5,2,2,44,4000
"414",1,3400,4,1205,1,NA,NA,NA,1,1,1,5,2,2,43,3800
"415",2,200,4,1213,1,NA,NA,NA,1,2,1,5,6,2,41,3000
"416",2,220,4,1214,1,NA,NA,NA,2,0,1,5,1,2,50,2500
"417",2,150,5,1215,2,NA,NA,NA,1,2,1,5,1,1,35,2000
"418",2,200,4,1226,1,NA,NA,NA,1,0,1,5,2,2,45,2400
"419",1,3600,4,1227,1,NA,NA,NA,1,1,1,5,2,2,55,3600
"420",1,2600,4,1228,1,NA,NA,NA,1,6,1,5,2,2,40,2400
"421",1,9090908,4,1240,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"422",1,3800,4,1245,2,NA,NA,NA,1,0,1,5,1,1,45,4000
"423",2,400,4,1246,1,NA,NA,NA,NA,8,5,5,2,2,66,3600
"424",1,2000,4,1248,1,NA,NA,NA,1,1,1,5,4,2,50,2700
"425",1,2650,4,1249,1,NA,NA,NA,1,0,1,5,4,2,44,2650
"426",1,2500,4,1264,1,NA,NA,NA,1,0,1,5,1,2,40,2000
"427",1,3000,4,1266,1,NA,NA,NA,1,0,1,5,2,2,40,2500
"428",2,200,4,1272,1,NA,NA,NA,1,0,1,5,4,2,40,2500
"429",2,200,4,1274,1,NA,NA,NA,1,0,1,5,1,2,40,2500
"430",2,200,4,1279,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"431",2,600,4,1282,2,NA,NA,NA,NA,6,5,5,2,1,40,3600
"432",2,300,4,1285,1,NA,NA,NA,1,8,1,5,2,2,40,3000
"433",2,200,4,1288,1,NA,NA,NA,1,1,1,5,3,2,40,3000
"434",2,250,4,1289,1,NA,NA,NA,1,4,1,5,1,2,40,2400
"435",NA,NA,5,1290,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2400
"436",2,300,4,1294,1,NA,NA,NA,1,0,1,5,1,2,40,2400
"437",NA,NA,4,1296,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,1500
"438",1,9090908,4,1297,2,NA,NA,NA,1,0,1,5,5,1,40,2500
"439",2,9090908,4,1300,1,NA,NA,NA,2,0,2,5,3,2,48,1200
"440",1,2500,4,1304,2,NA,NA,NA,1,8,1,5,2,1,48,2000
"441",2,149,5,1307,1,NA,NA,NA,1,6,1,5,1,2,40,2400
"442",1,4000,4,1310,1,NA,NA,NA,1,8,1,5,1,2,40,2000
"443",1,3000,4,1311,1,NA,NA,NA,1,1,1,5,1,2,40,2000
"444",1,5000,4,1314,2,NA,NA,NA,1,1,1,5,1,1,40,2000
"445",1,4500,5,1315,2,NA,NA,NA,1,1,1,5,1,1,40,2000
"446",NA,NA,5,1316,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2000
"447",1,3500,4,1317,2,NA,NA,NA,1,0,1,5,1,1,48,1500
"448",NA,NA,4,1319,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,1500
"449",1,2000,4,1320,1,NA,NA,NA,2,6,1,5,1,2,48,1500
"450",1,3000,4,1321,2,NA,NA,NA,1,0,1,5,1,2,48,2000
"451",1,3500,4,1323,2,NA,NA,NA,1,0,1,5,1,2,48,1700
"452",1,3000,4,1326,2,NA,NA,NA,1,0,1,5,1,1,40,2000
"453",2,180,4,1328,1,NA,NA,NA,1,0,1,5,1,2,40,1500
"454",2,250,4,1330,2,NA,NA,NA,1,8,1,5,1,1,40,2500
"455",2,200,4,1333,1,NA,NA,NA,2,4,3,5,4,2,40,2500
"456",2,230,4,1336,1,NA,NA,NA,1,0,1,5,1,2,48,2400
"457",NA,NA,5,1343,1,4,1,5,NA,NA,NA,4,2,2,NA,NA
"458",1,3000,4,1344,1,NA,NA,NA,1,0,1,5,2,2,40,2600
"459",NA,NA,4,1347,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"460",1,2400,4,1349,1,NA,NA,NA,1,1,1,5,2,2,40,2400
"461",1,2000,4,1350,1,NA,NA,NA,1,4,1,5,2,2,45,2000
"462",2,230,4,1352,1,NA,NA,NA,1,6,1,5,1,2,40,2000
"463",2,300,4,1354,2,NA,NA,NA,1,0,1,5,1,1,40,2000
"464",1,3500,4,1359,2,NA,NA,NA,1,0,1,5,2,2,40,3000
"465",1,3300,4,1360,2,NA,NA,NA,1,0,1,5,1,1,40,2500
"466",1,2500,4,1361,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"467",1,3600,4,1364,2,NA,NA,NA,1,3,1,5,1,2,40,3000
"468",NA,NA,5,1365,1,2,1,5,NA,NA,NA,4,5,2,NA,NA
"469",2,200,4,1367,1,NA,NA,NA,1,2,1,5,2,2,50,3000
"470",2,500,4,1374,1,NA,NA,NA,1,2,1,5,1,2,50,6000
"471",2,280,4,1375,1,NA,NA,NA,1,3,1,5,1,2,40,4500
"472",2,230,4,1378,1,NA,NA,NA,2,2,1,5,1,2,40,3000
"473",2,200,4,1379,2,NA,NA,NA,1,0,1,5,1,2,48,2500
"474",1,4900,4,1380,2,NA,NA,NA,1,1,1,5,2,1,46,4800
"475",1,2500,4,1383,1,NA,NA,NA,1,3,1,5,1,2,40,2000
"476",2,140,4,1395,1,NA,NA,NA,1,0,1,5,1,2,40,2000
"477",NA,NA,4,1396,1,1,1,5,NA,NA,NA,4,5,2,NA,NA
"478",NA,NA,4,1400,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,3000
"479",2,160,4,1402,1,NA,NA,NA,2,0,1,5,1,2,51,1800
"480",NA,NA,4,1417,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3500
"481",NA,NA,4,1420,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2500
"482",2,150,4,1422,1,NA,NA,NA,2,0,2,5,2,2,54,1500
"483",1,3600,4,1423,1,NA,NA,NA,1,4,1,5,1,2,40,2000
"484",1,2200,4,1424,1,NA,NA,NA,1,6,1,5,2,2,40,2000
"485",1,4500,4,1425,1,NA,NA,NA,1,4,1,5,2,2,40,3000
"486",NA,NA,5,1427,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2400
"487",NA,NA,4,1429,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2000
"488",2,300,4,1432,2,NA,NA,NA,2,3,1,5,1,1,40,3000
"489",1,2800,4,1440,2,NA,NA,NA,1,0,1,5,5,1,40,2000
"490",NA,NA,5,1450,2,4,1,5,NA,NA,NA,4,5,1,NA,NA
"491",1,5000,4,1455,2,NA,NA,NA,1,2,1,5,2,1,40,6000
"492",2,215,4,1472,1,NA,NA,NA,1,1,1,5,1,2,46,2400
"493",NA,NA,4,1478,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"494",2,150,4,1479,1,NA,NA,NA,2,5,1,5,2,2,40,1500
"495",NA,NA,4,1480,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"496",NA,NA,4,1481,1,4,1,5,NA,NA,NA,4,NA,2,NA,NA
"497",NA,NA,4,1488,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,1800
"498",NA,NA,4,1489,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,1800
"499",2,170,4,1490,1,NA,NA,NA,2,3,1,5,2,2,40,1800
"500",2,230,4,1493,2,NA,NA,NA,1,0,1,5,1,2,9090949,1800
"501",1,5000,4,1495,2,NA,NA,NA,1,0,1,5,2,1,40,2500
"502",2,270,4,1496,1,NA,NA,NA,2,2,2,5,2,2,40,2000
"503",NA,NA,4,1498,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2500
"504",NA,NA,4,1499,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2000
"505",1,3000,4,1503,2,NA,NA,NA,1,1,1,5,2,2,40,2000
"506",2,180,4,1508,1,NA,NA,NA,1,1,1,5,2,2,45,2000
"507",NA,NA,5,1509,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2200
"508",NA,NA,4,1510,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2500
"509",1,6000,4,1513,1,NA,NA,NA,1,1,1,5,1,2,52,6500
"510",1,7000,4,1515,2,NA,NA,NA,1,0,1,5,2,1,45,2500
"511",2,150,4,1525,1,NA,NA,NA,2,4,2,5,1,2,15,2000
"512",NA,NA,4,1527,2,NA,NA,NA,NA,NA,NA,6,3,1,NA,1600
"513",2,160,4,1545,1,NA,NA,NA,1,1,1,5,1,2,40,1800
"514",NA,NA,4,1549,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"515",2,240,4,1552,1,NA,NA,NA,1,1,1,5,1,2,40,2000
"516",2,150,4,1553,1,NA,NA,NA,1,2,1,5,1,2,40,1500
"517",2,300,4,1554,2,NA,NA,NA,1,8,1,5,1,1,40,2000
"518",2,300,4,1555,2,NA,NA,NA,1,1,1,5,2,1,40,1800
"519",2,250,4,1556,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"520",2,250,4,1557,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"521",2,200,4,1558,1,NA,NA,NA,1,0,1,5,1,2,50,1800
"522",2,350,4,1559,2,NA,NA,NA,1,2,1,5,1,1,50,2400
"523",2,9090908,4,1561,1,NA,NA,NA,2,3,1,5,1,2,40,1800
"524",NA,NA,NA,1564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",2,200,4,1565,1,NA,NA,NA,NA,1,5,5,1,2,48,2000
"526",NA,NA,5,1568,1,4,1,5,NA,NA,NA,4,5,2,NA,NA
"527",2,180,4,1571,1,NA,NA,NA,1,1,1,5,2,2,44,2000
"528",2,200,4,1574,1,NA,NA,NA,1,0,1,5,2,2,50,5000
"529",2,250,5,1577,2,NA,NA,NA,1,6,1,5,2,1,44,2400
"530",2,100,4,1578,2,NA,NA,NA,2,8,2,5,2,1,30,2400
"531",NA,NA,4,1579,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2400
"532",2,200,4,1580,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"533",NA,NA,5,1581,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3600
"534",2,350,4,1583,1,NA,NA,NA,NA,6,5,5,2,2,70,3600
"535",2,200,4,1588,1,NA,NA,NA,1,6,1,5,2,2,40,2400
"536",2,250,4,1590,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"537",2,250,4,1593,1,NA,NA,NA,1,2,1,5,2,2,40,2400
"538",2,250,4,1595,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"539",NA,NA,NA,1596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",2,200,4,1600,1,NA,NA,NA,1,1,1,5,1,2,40,2000
"541",2,190,4,1604,1,NA,NA,NA,1,3,1,5,1,2,44,2000
"542",NA,NA,5,1606,1,3,2,5,NA,NA,NA,4,5,2,NA,NA
"543",2,300,4,1607,2,NA,NA,NA,1,0,1,5,2,2,40,3600
"544",2,200,4,1611,1,NA,NA,NA,2,0,3,5,2,2,40,2500
"545",2,200,4,1612,1,NA,NA,NA,1,2,1,5,2,2,40,2400
"546",NA,NA,4,1614,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"547",2,250,4,1624,2,NA,NA,NA,1,2,1,5,1,1,40,3000
"548",1,3500,4,1631,1,NA,NA,NA,1,0,1,5,2,2,40,4500
"549",1,3000,4,1632,2,NA,NA,NA,1,3,1,5,2,2,54,2000
"550",1,2500,4,1633,1,NA,NA,NA,1,8,1,5,2,2,54,3000
"551",1,2400,4,1634,1,NA,NA,NA,1,3,1,5,2,2,44,2800
"552",5,0.6,4,1637,1,NA,NA,NA,2,5,2,5,4,2,30,2200
"553",2,130,4,1659,1,NA,NA,NA,1,0,1,5,2,2,50,2000
"554",2,250,4,1662,1,NA,NA,NA,1,1,1,5,2,2,48,2400
"555",2,250,4,1664,2,NA,NA,NA,1,1,1,5,1,2,50,3000
"556",2,60,4,1665,1,NA,NA,NA,NA,2,5,5,1,2,6,2400
"557",NA,NA,4,1667,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"558",2,380,5,1672,2,NA,NA,NA,1,2,1,5,1,1,40,5000
"559",1,4000,4,1673,2,NA,NA,NA,1,1,1,5,1,1,48,6000
"560",NA,NA,NA,1678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",1,3000,4,1688,1,NA,NA,NA,1,1,1,5,2,2,48,3500
"562",NA,NA,4,1689,2,NA,NA,NA,NA,NA,NA,6,4,2,NA,3000
"563",1,4500,4,1690,2,NA,NA,NA,1,6,1,5,5,1,40,4000
"564",NA,NA,4,1691,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,2500
"565",1,3400,4,1692,1,NA,NA,NA,1,4,1,5,1,2,40,4000
"566",2,210,4,1693,2,NA,NA,NA,1,9,1,5,1,2,48,2700
"567",2,200,4,1694,1,NA,NA,NA,1,6,1,5,4,2,48,3000
"568",1,4100,4,1695,1,NA,NA,NA,1,1,1,5,1,2,40,4000
"569",2,320,4,1696,1,NA,NA,NA,1,1,1,5,1,2,40,3600
"570",1,2600,4,1697,1,NA,NA,NA,1,0,1,5,2,2,55,2500
"571",2,180,4,1702,1,NA,NA,NA,2,0,1,5,1,2,40,2400
"572",NA,NA,4,1706,2,NA,NA,NA,NA,NA,NA,6,4,2,NA,2500
"573",NA,NA,4,1707,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2500
"574",2,347,4,1711,1,NA,NA,NA,1,1,1,5,1,2,40,3600
"575",2,400,4,1713,2,NA,NA,NA,NA,0,5,5,1,2,50,2400
"576",2,195,4,1716,1,NA,NA,NA,1,4,1,5,2,2,40,1800
"577",1,3000,4,1718,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"578",2,190,4,1719,1,NA,NA,NA,1,1,1,5,1,2,40,2500
"579",1,5500,4,1722,2,4,3,5,1,0,1,5,4,1,40,5000
"580",2,210,4,1727,2,NA,NA,NA,1,0,1,5,1,1,40,3000
"581",NA,NA,4,1728,1,NA,NA,NA,NA,NA,NA,6,5,2,NA,3000
"582",2,200,4,1729,2,NA,NA,NA,1,3,1,5,2,1,40,5000
"583",2,250,4,1730,1,NA,NA,NA,1,1,1,5,2,2,40,3000
"584",NA,NA,4,1734,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2500
"585",2,300,4,1735,1,NA,NA,NA,1,8,1,5,2,2,46,4000
"586",2,200,4,1737,1,NA,NA,NA,2,5,2,5,1,2,60,3000
"587",2,250,4,1738,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"588",2,250,4,1739,2,NA,NA,NA,1,2,1,5,2,1,40,3500
"589",2,200,4,1743,1,NA,NA,NA,1,4,1,5,2,2,40,2500
"590",2,200,4,1746,1,NA,NA,NA,1,0,1,5,1,2,60,3000
"591",NA,NA,4,1747,1,5,1,5,NA,NA,NA,3,5,2,NA,NA
"592",2,65,4,1753,1,NA,NA,NA,2,2,2,5,2,2,8,1800
"593",NA,NA,NA,1754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",NA,NA,4,1757,1,5,2,5,NA,NA,NA,3,5,2,NA,NA
"595",2,250,4,1758,1,NA,NA,NA,1,2,1,5,1,2,40,4000
"596",2,200,4,1760,1,NA,NA,NA,1,1,1,5,2,2,40,2500
"597",2,250,4,1761,1,NA,NA,NA,1,1,1,5,1,2,45,3500
"598",2,240,4,1762,1,NA,NA,NA,1,0,1,5,1,2,40,2120
"599",2,100,4,1763,2,NA,NA,NA,2,2,2,5,2,2,20,1500
"600",2,120,4,1768,1,NA,NA,NA,2,0,2,5,2,2,40,2400
"601",1,5000,4,1770,2,NA,NA,NA,1,3,1,5,1,1,45,3500
"602",1,3000,4,1771,2,NA,NA,NA,1,0,1,5,2,1,50,3000
"603",NA,NA,4,1775,1,5,1,5,NA,NA,NA,3,5,2,NA,NA
"604",2,200,4,1776,2,NA,NA,NA,1,2,1,5,1,1,40,3000
"605",2,120,5,1777,2,NA,NA,NA,2,6,2,5,3,2,60,3600
"606",2,200,4,1781,2,NA,NA,NA,1,0,1,5,2,2,45,2000
"607",2,100,4,1782,2,NA,NA,NA,2,6,2,5,1,1,30,1200
"608",1,7200,4,1784,2,NA,NA,NA,1,1,1,5,5,2,45,8000
"609",2,500,4,1785,1,NA,NA,NA,1,3,1,5,1,2,60,5000
"610",NA,NA,4,1786,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,1800
"611",1,5000,4,1787,2,NA,NA,NA,1,2,1,5,2,1,52,4000
"612",2,50,4,1789,1,NA,NA,NA,2,0,2,5,2,2,20,1800
"613",2,0,4,1790,1,NA,NA,NA,NA,6,6,5,2,2,40,3000
"614",2,100,4,1791,2,NA,NA,NA,NA,8,5,5,2,2,43,2400
"615",2,250,4,1792,2,NA,NA,NA,1,5,1,5,1,2,44,3000
"616",NA,NA,4,1794,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"617",2,200,4,1795,2,NA,NA,NA,1,2,1,5,1,1,50,2900
"618",2,260,4,1796,1,NA,NA,NA,1,2,1,5,1,2,45,3000
"619",NA,NA,4,1797,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"620",NA,NA,4,1799,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2400
"621",2,160,4,1802,1,NA,NA,NA,1,3,1,5,2,2,40,2000
"622",2,190,4,1803,1,NA,NA,NA,1,3,1,5,2,2,40,2000
"623",2,180,4,1810,2,NA,NA,NA,1,3,1,5,1,1,40,2000
"624",2,55,4,1812,1,NA,NA,NA,2,0,2,5,2,2,20,2000
"625",2,9090908,4,1822,1,NA,NA,NA,2,5,2,5,2,2,60,2000
"626",NA,NA,4,1823,1,NA,NA,NA,NA,NA,NA,6,5,2,NA,2000
"627",1,4000,4,1829,2,NA,NA,NA,1,0,1,5,1,1,43,3000
"628",2,270,4,1833,1,NA,NA,NA,1,0,1,5,2,2,48,3000
"629",2,350,4,1834,2,NA,NA,NA,1,2,1,5,2,1,40,2000
"630",NA,NA,4,1837,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"631",NA,NA,4,1845,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"632",2,350,4,1848,1,NA,NA,NA,1,3,1,5,2,2,40,3000
"633",2,100,4,1849,1,NA,NA,NA,2,2,2,5,2,2,20,2000
"634",2,280,4,1850,1,NA,NA,NA,1,2,1,5,2,2,59,2000
"635",2,300,4,1853,2,NA,NA,NA,1,0,1,5,2,2,40,3000
"636",1,3510,4,1860,2,NA,NA,NA,1,0,1,5,2,1,45,3600
"637",1,6000,5,1865,1,4,1,5,1,1,1,5,3,2,50,5000
"638",2,235,4,1866,1,NA,NA,NA,2,1,1,5,1,2,40,3000
"639",2,280,4,1869,2,NA,NA,NA,1,2,1,5,1,1,40,2400
"640",NA,NA,NA,1870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",2,150,4,1872,1,NA,NA,NA,1,0,1,5,4,2,45,1500
"642",NA,NA,4,1874,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2400
"643",2,250,4,1886,1,NA,NA,NA,1,8,1,5,1,2,40,3000
"644",2,140,4,1892,2,NA,NA,NA,1,2,1,5,2,2,40,2500
"645",NA,NA,NA,1893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,5,1896,2,NA,NA,NA,NA,NA,NA,6,5,1,NA,2000
"647",2,200,4,1899,1,NA,NA,NA,1,6,1,5,2,2,48,2000
"648",2,300,4,1900,2,NA,NA,NA,1,0,1,5,1,1,40,3500
"649",NA,NA,4,1901,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2400
"650",2,240,4,1907,1,NA,NA,NA,1,3,1,5,2,2,50,3000
"651",2,80,4,1909,1,NA,NA,NA,2,2,3,5,1,2,20,2000
"652",2,260,4,1910,2,NA,NA,NA,1,2,1,5,2,2,40,3000
"653",1,2000,4,1913,1,NA,NA,NA,1,0,1,5,2,2,46,2400
"654",2,200,4,1914,1,NA,NA,NA,1,0,1,5,1,2,45,3000
"655",2,80,4,1918,2,NA,NA,NA,2,2,2,5,5,1,20,2000
"656",2,300,5,1920,2,1,2,5,NA,3,5,5,1,1,50,3000
"657",NA,NA,4,1921,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2400
"658",2,290,4,1923,2,NA,NA,NA,1,0,1,5,2,2,40,3500
"659",2,300,4,1924,2,NA,NA,NA,1,0,1,5,2,2,40,4000
"660",2,250,4,1925,2,NA,NA,NA,1,2,1,5,2,1,40,3000
"661",2,240,4,1930,2,NA,NA,NA,1,0,1,5,2,2,40,3500
"662",1,10000,4,1936,1,NA,NA,NA,1,8,1,5,1,2,55,10000
"663",2,120,4,1937,1,NA,NA,NA,2,2,2,5,2,2,40,2000
"664",2,150,4,1942,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"665",2,175,4,1943,2,NA,NA,NA,1,0,1,5,2,1,40,4000
"666",2,300,5,1945,2,NA,NA,NA,NA,0,4,5,2,1,41,4000
"667",2,300,4,1946,2,NA,NA,NA,1,8,1,5,2,1,50,3000
